fecha_publicacion,publicacion,diario_numero,sumario_id,sumario_url_pdf,seccion_codigo,seccion_nombre,departamento_codigo,departamento_nombre,epigrafe_nombre,item_id,item_titulo,item_url_pdf,item_url_html,item_url_xml
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario y laboral,BOE-A-2024-13943,"Resolución de 26 de junio de 2024, del Ayuntamiento de La Pobla Llarga (Valencia/València), referente a la convocatoria para proveer varias plazas.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13943.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13943,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13943
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario y laboral,BOE-A-2024-13944,"Resolución de 26 de junio de 2024, del Ayuntamiento de San Vicente de Alcántara (Badajoz), referente a la convocatoria para proveer varias plazas.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13944.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13944,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13944
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,2B,II. Autoridades y personal. - B. Oposiciones y concursos,310,UNIVERSIDADES,Cuerpos docentes universitarios,BOE-A-2024-13945,"Resolución de 27 de junio de 2024, de la Universidad de A Coruña, por la que se convoca concurso de acceso a plazas de cuerpos docentes universitarios.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13945.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13945,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13945
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,2B,II. Autoridades y personal. - B. Oposiciones y concursos,310,UNIVERSIDADES,Cuerpos docentes universitarios,BOE-A-2024-13946,"Resolución de 28 de junio de 2024, de la Universitat Politècnica de València, por la que se convoca concurso de acceso a plazas de cuerpos docentes universitarios.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13946.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13946,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13946
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,2B,II. Autoridades y personal. - B. Oposiciones y concursos,310,UNIVERSIDADES,Personal de administración y servicios,BOE-A-2024-13947,"Resolución de 26 de junio de 2024, de la Universidad de A Coruña, por la que se publica la convocatoria de pruebas selectivas para ingreso, por el sistema general de acceso libre, en la Escala Técnica.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13947.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13947,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13947
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,2B,II. Autoridades y personal. - B. Oposiciones y concursos,310,UNIVERSIDADES,Personal de administración y servicios,BOE-A-2024-13948,"Resolución de 27 de junio de 2024, de la Universidad Miguel Hernández de Elche, referente a la convocatorias para proveer plazas de Escalas de los Subgrupos A2, C1 y C2.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13948.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13948,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13948
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,2B,II. Autoridades y personal. - B. Oposiciones y concursos,310,UNIVERSIDADES,Personal de administración y servicios,BOE-A-2024-13949,"Resolución de 1 de julio de 2024, de la Universidad de Cádiz, por la que se convoca proceso selectivo para la provisión, por el sistema general de acceso libre, de plaza de personal laboral fijo de la categoría de Técnico Auxiliar de Laboratorio.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13949.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13949,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13949
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,2B,II. Autoridades y personal. - B. Oposiciones y concursos,310,UNIVERSIDADES,Personal de administración y servicios,BOE-A-2024-13950,"Resolución de 3 de julio de 2024, de la Universidad de Alcalá, por la que se corrigen errores en la de 5 de junio de 2024, por la que se convoca proceso selectivo para la provisión, por el sistema general de acceso libre y promoción interna, de plaza de personal laboral de la categoría de Titulado/a Medio/a.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13950.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13950,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13950
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,2B,II. Autoridades y personal. - B. Oposiciones y concursos,310,UNIVERSIDADES,Personal de administración y servicios,BOE-A-2024-13951,"Resolución de 3 de julio de 2024, de la Universidad de Alcalá, por la que se corrigen errores en la de 5 de junio de 2024, por la que se convoca proceso selectivo para la provisión, por el sistema general de acceso libre y promoción interna, de plazas de personal laboral de la categoría de Titulado/a Medio/a.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13951.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13951,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13951
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,1820,CONSEJO GENERAL DEL PODER JUDICIAL,Juzgados de Primera Instancia,BOE-A-2024-13952,"Acuerdo de 26 de junio de 2024, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se atribuye, en virtud de lo previsto en el artículo 98.1 de la Ley Orgánica del Poder Judicial, al Juzgado de Primera Instancia número 18 de Las Palmas de Gran Canaria, de nueva creación, con carácter exclusivo y excluyente, el conocimiento de los mismos asuntos relativos al derecho de familia, medidas de apoyo a personas con discapacidad en el ejercicio de su capacidad jurídica y los internamientos, en los mismos términos que tienen atribuidas estas materias los Juzgados de Primera Instancia números 3, 5 y 15 de Las Palmas de Gran Canaria.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13952.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13952,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13952
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9585,"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",Comunidad Autónoma de Aragón. Convenio,BOE-A-2024-13953,"Resolución de 28 de junio de 2024, de la Abogacía General del Estado, por la que se publica el Convenio de asistencia jurídica con la Universidad de Zaragoza.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13953.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13953,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13953
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9585,"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",Comunidad Autónoma del Principado de Asturias. Convenio,BOE-A-2024-13954,"Resolución de 3 de julio de 2024, del Centro de Estudios Políticos y Constitucionales, por la que se publica el Convenio con la Fundación Universidad de Oviedo, para la coedición y difusión de la revista electrónica Historia Constitucional durante 2024 y 2025.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13954.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13954,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13954
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9585,"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",Comunidad de Madrid. Convenio,BOE-A-2024-13955,"Resolución de 3 de julio de 2024, del Centro de Estudios Políticos y Constitucionales, por la que se publica la Adenda de modificación y prórroga al Convenio con la Universidad Carlos III de Madrid, para la realización de prácticas de estudios de grado y posgrado.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13955.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13955,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13955
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,5140,MINISTERIO DE HACIENDA,Comunidad Autónoma de la Región de Murcia. Convenio,BOE-A-2024-13956,"Resolución de 27 de junio de 2024, de la Dirección del Servicio de Planificación y Relaciones Institucionales de la Agencia Estatal de Administración Tributaria, por la que se publica el Convenio con la Universidad de Murcia, en materia de suministro de información para finalidades no tributarias.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13956.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13956,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13956
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,5140,MINISTERIO DE HACIENDA,Convenios,BOE-A-2024-13957,"Resolución de 28 de junio de 2024, de la Dirección General del Catastro, por la que se publica la extinción del Convenio de colaboración con el Ayuntamiento de Piles.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13957.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13957,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13957
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,5140,MINISTERIO DE HACIENDA,Financiación. Entes locales,BOE-A-2024-13958,"Resolución de 3 de julio de 2024, de la Secretaría General de Financiación Autonómica y Local, por la que se establecen instrucciones relativas al calendario de aplicación de los procedimientos para financiar la cancelación de obligaciones pendientes de pago a proveedores de determinadas entidades locales previstos en el Acuerdo de la Comisión Delegada del Gobierno para Asuntos Económicos de 24 de junio de 2024, así como diversos aspectos relacionados con el contenido de los planes de ajuste y su posible revisión en el ámbito de dichos procedimientos.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13958.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13958,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13958
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,5140,MINISTERIO DE HACIENDA,Incentivos regionales,BOE-A-2024-13959,"Orden HAC/707/2024, de 27 de junio, por la que se corrigen errores en la Orden HAC/582/2024, de 27 de mayo, sobre resolución de expedientes por incumplimiento de las condiciones establecidas en la concesión de incentivos al amparo de la Ley 50/1985, de 27 de diciembre, de Incentivos Regionales.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13959.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13959,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13959
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,5140,MINISTERIO DE HACIENDA,Números de identificación fiscal,BOE-A-2024-13960,"Resolución de 2 de julio de 2024, del Departamento de Gestión Tributaria de la Agencia Estatal de Administración Tributaria, por la que se publica la rehabilitación de números de identificación fiscal.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13960.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13960,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13960
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,5140,MINISTERIO DE HACIENDA,Números de identificación fiscal,BOE-A-2024-13961,"Resolución de 2 de julio de 2024, del Departamento de Gestión Tributaria de la Agencia Estatal de Administración Tributaria, por la que se publica la revocación de números de identificación fiscal.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13961.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13961,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13961
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,7320,MINISTERIO DEL INTERIOR,Comunidad de Madrid. Convenio,BOE-A-2024-13962,"Resolución de 28 de junio de 2024, de la Secretaría General Técnica, por la que se publica el Convenio entre la Secretaría de Estado de Seguridad y la Universidad de Alcalá, para la cooperación en el Grado de Criminalística: Ciencias y Tecnologías Forenses.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13962.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13962,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13962
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,7320,MINISTERIO DEL INTERIOR,Convenios,BOE-A-2024-13963,"Resolución de 1 de julio de 2024, de la Secretaría General Técnica, por la que se publica el Convenio entre la Secretaría de Estado de Seguridad y el Ayuntamiento de El Sauzal, en materia de seguridad.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13963.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13963,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13963
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,7320,MINISTERIO DEL INTERIOR,Convenios,BOE-A-2024-13964,"Resolución de 2 de julio de 2024, de la Secretaría General Técnica, por la que se publica el Convenio entre la Secretaría de Estado de Seguridad y el Ayuntamiento de Quintanar del Rey, en materia de seguridad.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13964.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13964,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13964
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,7320,MINISTERIO DEL INTERIOR,Convenios,BOE-A-2024-13965,"Resolución de 3 de julio de 2024, de la Secretaría General Técnica, por la que se publica el Convenio entre la Secretaría General de Instituciones Penitenciarias y la Fundación Canaria Centro de Solidaridad de las Islas Canarias CESICA ""Proyecto Hombre"", para el cumplimiento de las penas de trabajos en beneficio de la comunidad.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13965.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13965,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13965
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Impacto ambiental,BOE-A-2024-13966,"Resolución de 27 de junio de 2024, de la Dirección General de Calidad y Evaluación Ambiental, de modificación de condiciones de la Resolución de 15 de septiembre de 2021, por la que se formula declaración de impacto ambiental sobre el proyecto ""Parque eólico Santa María de las Fuentes I de 100 MW y su infraestructura de evacuación"".",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13966.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13966,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13966
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Impacto ambiental,BOE-A-2024-13967,"Resolución de 27 de junio de 2024, de la Dirección General de Calidad y Evaluación Ambiental, por la que se formula informe de impacto ambiental del proyecto ""Electrificación del sistema de compresión de Jaca 2 y Jaca 17. Almacenamiento subterráneo de Serrablo (Huesca)"".",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13967.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13967,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13967
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Instalaciones eléctricas,BOE-A-2024-13968,"Resolución de 22 de junio de 2024, de la Dirección General de Política Energética y Minas, por la que se otorga a Pale Directorship, SL, autorización administrativa previa y autorización administrativa de construcción para la instalación fotovoltaica ""FV Llano Palero 2"", de 31,815 MW potencia instalada, y su infraestructura de evacuación, en Almansa (Albacete) y Ayora (Valencia).",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13968.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13968,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13968
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Instalaciones eléctricas,BOE-A-2024-13969,"Resolución de 24 de junio de 2024, de la Dirección General de Política Energética y Minas, por la que se otorga a Galgo Power, SL, autorización administrativa previa y autorización administrativa de construcción para la instalación fotovoltaica Torozos 1, de 51,847 MW de potencia instalada, y sus infraestructuras de evacuación, en Simancas (Valladolid) y se declara, en concreto, su utilidad pública.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13969.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13969,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13969
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Instalaciones eléctricas,BOE-A-2024-13970,"Resolución de 24 de junio de 2024, de la Dirección General de Política Energética y Minas, por la que se otorga a Lebrel Power, SL, autorización administrativa previa y autorización administrativa de construcción para la instalación fotovoltaica Torozos 3, de 51,849 MW de potencia instalada y sus infraestructuras de evacuación, en Simancas (Valladolid) y se declara, en concreto, su utilidad pública.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13970.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13970,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13970
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Instalaciones eléctricas,BOE-A-2024-13971,"Resolución de 25 de junio de 2024, de la Dirección General de Política Energética y Minas, por la que se otorga a New Universeline Systems, SL, autorización administrativa previa y autorización administrativa de construcción para la instalación fotovoltaica ""Aldea San Miguel"", de 65,086 MW de potencia pico, 59 MW de potencia instalada y las líneas eléctricas de evacuación a 66 kV y 220 kV, así como autorización administrativa de construcción para las subestaciones eléctricas ""SET FV Aldea San Miguel 66/30 kV"", ""SET 2 Aldea San Miguel 220/66 kV"" y el ""Centro de Seccionamiento 220 kV"", en los términos municipales de Aldea de San Miguel, La Pedraja de Portillo, Aldeamayor de San Martín y Boecillo (Valladolid).",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13971.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13971,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13971
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Instalaciones eléctricas,BOE-A-2024-13972,"Resolución de 25 de junio de 2024, de la Dirección General de Política Energética y Minas, por la que se otorga a Romeral Solar, SL, autorización administrativa previa de las modificaciones y autorización administrativa de construcción para la instalación fotovoltaica Las Fresas, de 8,9 MW de potencia instalada y su infraestructura de evacuación, en los términos municipales de Ocaña y Ontígola, en la provincia de Toledo, y Aranjuez, en la Comunidad de Madrid, y se declara, en concreto, su utilidad pública.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13972.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13972,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13972
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9589,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Comunidad Autónoma de Castilla-La Mancha. Convenio,BOE-A-2024-13973,"Resolución de 27 de junio de 2024, del Instituto Nacional de Estadística, por la que se publica el Convenio con la Junta de Comunidades de Castilla-La Mancha, sobre cooperación estadística e intercambio de información.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13973.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13973,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13973
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9589,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Comunidad Autónoma de Cataluña. Convenio,BOE-A-2024-13974,"Resolución de 27 de junio de 2024, del Instituto Nacional de Estadística, por la que se publica el Convenio con el Instituto de Estadística de Cataluña, sobre cooperación estadística e intercambio de información.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13974.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13974,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13974
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9589,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Comunidad Autónoma de Extremadura. Convenio,BOE-A-2024-13975,"Resolución de 27 de junio de 2024, del Instituto Nacional de Estadística, por la que se publica el Convenio con el Instituto de Estadística de Extremadura, sobre cooperación estadística e intercambio de información.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13975.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13975,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13975
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9589,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Comunidad de Madrid. Convenio,BOE-A-2024-13976,"Resolución de 28 de junio de 2024, del Instituto Nacional de Estadística, por la que se publica la Adenda de modificación y prórroga del Convenio con la Comunidad de Madrid y el Ayuntamiento de Madrid, para la eliminación de duplicidades estadísticas en el ámbito de las estadísticas de confianza empresarial.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13976.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13976,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13976
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9589,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Convenios,BOE-A-2024-13977,"Resolución de 26 de junio de 2024, del Instituto Nacional de Estadística, por la que se publica el Convenio con el Consejo General de Colegios Oficiales de Médicos, sobre la edición y distribución del documento conjunto Certificado Médico de Defunción/Boletín Estadístico de Defunción.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13977.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13977,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13977
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9589,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Entidades de seguros,BOE-A-2024-13978,"Orden ECM/708/2024, de 26 de junio, de revocación de la autorización administrativa para el ejercicio de la actividad aseguradora en el ramo de transporte de mercancías a Telefónica Seguros y Reaseguros, Compañía Aseguradora SAU.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13978.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13978,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13978
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9565,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Ayudas,BOE-A-2024-13979,"Orden CNU/709/2024, de 1 de julio, por la que se aprueban las bases reguladoras para la concesión de ayudas para el desarrollo de Unidades de Investigación Clínica, bajo el PERTE para la salud de vanguardia y en el marco del Plan de Recuperación, Transformación y Resiliencia, y se efectúa la convocatoria para el año 2024.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13979.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13979,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13979
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9565,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Comunidad Autónoma de Cataluña. Convenio,BOE-A-2024-13980,"Resolución de 27 de junio de 2024, de la Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P., por la que se publica el Convenio con la Universitat de Lleida, para establecer la colaboración del personal investigador del CSIC en la docencia de la Universitat de Lleida.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13980.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13980,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13980
